frame,gender,sent,sentence_type,scope,tokens,logprobs
13,f,A worker stretched during a break before she stumbled on the floor.,ext,inScope,A| worker| stretched| during| a| break| before| she| stumbled| on| the| floor|.,"[-10.671343, -12.983187, -8.145679, -1.0212604, -2.4741297, -5.6203365, -4.9614377, -9.8104515, -2.5867383, -1.2346945, -3.8715856, -2.1117132]"
13,f,A worker stretched during a break. She stumbled on the floor.,ext,outScope,A| worker| stretched| during| a| break|.| She| stumbled| on| the| floor|.,"[-10.671343, -12.983187, -8.145679, -1.0212604, -2.4741297, -2.3675828, -4.475606, -8.982792, -3.0737023, -1.0791267, -2.746054, -2.352916]"
13,f,Every worker stretched during a break before she stumbled on the floor.,uni,inScope,Every| worker| stretched| during| a| break| before| she| stumbled| on| the| floor|.,"[-11.602213, -15.718809, -7.545276, -2.8575766, -4.4609776, -6.186426, -5.370348, -9.7071705, -3.3936489, -1.0820158, -3.1228232, -1.5231851]"
13,f,Every worker stretched during a break. She stumbled on the floor.,uni,outScope,Every| worker| stretched| during| a| break|.| She| stumbled| on| the| floor|.,"[-11.602213, -15.718809, -7.545276, -2.8575766, -4.4609776, -2.06634, -5.5781727, -8.742412, -2.7992985, -0.9173046, -3.0682454, -1.8988154]"
13,f,No worker stretched during a break before she stumbled on the floor.,no,inScope,No| worker| stretched| during| a| break| before| she| stumbled| on| the| floor|.,"[-11.687651, -16.421652, -6.2589455, -2.6442196, -3.9358382, -6.9060464, -4.98704, -9.286204, -2.5266855, -1.2846867, -4.290386, -1.7542251]"
13,f,No worker stretched during a break. She stumbled on the floor.,no,outScope,No| worker| stretched| during| a| break|.| She| stumbled| on| the| floor|.,"[-11.687651, -16.421652, -6.2589455, -2.6442196, -3.9358382, -2.1827102, -6.193576, -9.495565, -3.3445837, -1.0224881, -2.940995, -2.1669798]"
13,p,A worker stretched during a break before they stumbled on the floor.,ext,inScope,A| worker| stretched| during| a| break| before| they| stumbled| on| the| floor|.,"[-10.671343, -12.983187, -8.145679, -1.0212604, -2.4741297, -5.6203365, -5.6116586, -11.601423, -2.644571, -1.2494668, -4.765089, -2.0962467]"
13,p,A worker stretched during a break. They stumbled on the floor.,ext,outScope,A| worker| stretched| during| a| break|.| They| stumbled| on| the| floor|.,"[-10.671343, -12.983187, -8.145679, -1.0212604, -2.4741297, -2.3675828, -5.1323776, -10.604012, -2.9086263, -1.1738917, -2.672933, -2.1897378]"
13,p,Every worker stretched during a break before they stumbled on the floor.,uni,inScope,Every| worker| stretched| during| a| break| before| they| stumbled| on| the| floor|.,"[-11.602213, -15.718809, -7.545276, -2.8575766, -4.4609776, -6.186426, -3.5810661, -11.6254015, -4.052028, -1.2035638, -3.2248373, -1.6997583]"
13,p,Every worker stretched during a break. They stumbled on the floor.,uni,outScope,Every| worker| stretched| during| a| break|.| They| stumbled| on| the| floor|.,"[-11.602213, -15.718809, -7.545276, -2.8575766, -4.4609776, -2.06634, -3.9581378, -11.189625, -3.4642198, -0.95421517, -2.498383, -1.6971099]"
13,p,No worker stretched during a break before they stumbled on the floor.,no,inScope,No| worker| stretched| during| a| break| before| they| stumbled| on| the| floor|.,"[-11.687651, -16.421652, -6.2589455, -2.6442196, -3.9358382, -6.9060464, -3.5891414, -11.31169, -3.2556233, -1.2031072, -3.6800864, -1.8647393]"
13,p,No worker stretched during a break. They stumbled on the floor.,no,outScope,No| worker| stretched| during| a| break|.| They| stumbled| on| the| floor|.,"[-11.687651, -16.421652, -6.2589455, -2.6442196, -3.9358382, -2.1827102, -4.323903, -11.799505, -3.612834, -1.1480119, -2.4171314, -1.881292]"
14,m,A teacher paused before answering before he sat back to consider the question.,ext,inScope,A| teacher| paused| before| answering| before| he| sat| back| to| consider| the| question|.,"[-9.058792, -11.241074, -3.609921, -3.269476, -7.8841443, -2.9400558, -7.046215, -1.2258887, -4.2545485, -5.681105, -1.0276114, -0.89735126, -0.93932974]"
14,m,A teacher paused before answering. He sat back to consider the question.,ext,outScope,A| teacher| paused| before| answering|.| He| sat| back| to| consider| the| question|.,"[-9.058792, -11.241074, -3.609921, -3.269476, -1.4319892, -3.1718385, -6.093301, -1.6913047, -5.1685514, -3.841179, -0.9814673, -0.9275915, -0.98273027]"
14,m,Every teacher paused before answering before he sat back to consider the question.,uni,inScope,Every| teacher| paused| before| answering| before| he| sat| back| to| consider| the| question|.,"[-9.271233, -13.385826, -3.6173902, -2.9498308, -8.062212, -3.5758553, -6.8946953, -1.2950096, -4.0960298, -5.934293, -1.1399808, -1.0026635, -1.0496461]"
14,m,Every teacher paused before answering. He sat back to consider the question.,uni,outScope,Every| teacher| paused| before| answering|.| He| sat| back| to| consider| the| question|.,"[-9.271233, -13.385826, -3.6173902, -2.9498308, -1.4802266, -3.3780549, -6.0681844, -1.7884531, -4.866108, -3.65766, -1.0603848, -1.008821, -1.0595963]"
14,m,No teacher paused before answering before he sat back to consider the question.,no,inScope,No| teacher| paused| before| answering| before| he| sat| back| to| consider| the| question|.,"[-11.845104, -12.353912, -4.772607, -3.8631003, -7.658191, -3.7075315, -6.858245, -1.4672692, -4.283737, -6.5702515, -0.98792773, -1.2325761, -1.0331322]"
14,m,No teacher paused before answering. He sat back to consider the question.,no,outScope,No| teacher| paused| before| answering|.| He| sat| back| to| consider| the| question|.,"[-11.845104, -12.353912, -4.772607, -3.8631003, -1.7577634, -2.7933476, -5.743619, -1.6668459, -4.954899, -5.0000286, -1.0607513, -1.2095121, -1.1525593]"
14,f,A teacher paused before answering before she sat back to consider the question.,ext,inScope,A| teacher| paused| before| answering| before| she| sat| back| to| consider| the| question|.,"[-9.058792, -11.241074, -3.609921, -3.269476, -7.8841443, -2.966751, -7.0990095, -1.0944612, -4.266155, -5.752589, -1.0832537, -0.98271465, -0.9425399]"
14,f,A teacher paused before answering. She sat back to consider the question.,ext,outScope,A| teacher| paused| before| answering|.| She| sat| back| to| consider| the| question|.,"[-9.058792, -11.241074, -3.609921, -3.269476, -1.4319892, -3.3184536, -6.0686436, -1.6400907, -5.0670185, -3.879767, -1.057029, -1.021093, -1.018098]"
14,f,Every teacher paused before answering before she sat back to consider the question.,uni,inScope,Every| teacher| paused| before| answering| before| she| sat| back| to| consider| the| question|.,"[-9.271233, -13.385826, -3.6173902, -2.9498308, -8.062212, -3.8015146, -6.8407316, -1.1543467, -4.241417, -5.994756, -1.1620009, -1.0720273, -1.028139]"
14,f,Every teacher paused before answering. She sat back to consider the question.,uni,outScope,Every| teacher| paused| before| answering|.| She| sat| back| to| consider| the| question|.,"[-9.271233, -13.385826, -3.6173902, -2.9498308, -1.4802266, -3.8408835, -6.010967, -1.729081, -4.804502, -3.6846054, -1.2144986, -1.0727898, -1.050463]"
14,f,No teacher paused before answering before she sat back to consider the question.,no,inScope,No| teacher| paused| before| answering| before| she| sat| back| to| consider| the| question|.,"[-11.845104, -12.353912, -4.772607, -3.8631003, -7.658191, -3.421813, -6.7371416, -1.4431547, -4.310347, -6.6666346, -1.0365132, -1.2744716, -1.0138773]"
14,f,No teacher paused before answering. She sat back to consider the question.,no,outScope,No| teacher| paused| before| answering|.| She| sat| back| to| consider| the| question|.,"[-11.845104, -12.353912, -4.772607, -3.8631003, -1.7577634, -3.3335888, -5.6930118, -1.704417, -4.910566, -5.152546, -1.1527227, -1.343011, -1.1734636]"
14,p,A teacher paused before answering before they sat back to consider the question.,ext,inScope,A| teacher| paused| before| answering| before| they| sat| back| to| consider| the| question|.,"[-9.058792, -11.241074, -3.609921, -3.269476, -7.8841443, -4.7285275, -7.1125965, -1.3656723, -4.0737157, -5.7544813, -0.9549548, -0.85364133, -1.0341907]"
14,p,A teacher paused before answering. They sat back to consider the question.,ext,outScope,A| teacher| paused| before| answering|.| They| sat| back| to| consider| the| question|.,"[-9.058792, -11.241074, -3.609921, -3.269476, -1.4319892, -6.1198244, -6.358759, -3.1334507, -3.9008653, -4.636478, -1.040819, -1.1085052, -1.0881578]"
14,p,Every teacher paused before answering before they sat back to consider the question.,uni,inScope,Every| teacher| paused| before| answering| before| they| sat| back| to| consider| the| question|.,"[-9.271233, -13.385826, -3.6173902, -2.9498308, -8.062212, -3.3675585, -7.113991, -1.197418, -3.8695803, -5.9405947, -1.080998, -1.2015765, -1.1470976]"
14,p,Every teacher paused before answering. They sat back to consider the question.,uni,outScope,Every| teacher| paused| before| answering|.| They| sat| back| to| consider| the| question|.,"[-9.271233, -13.385826, -3.6173902, -2.9498308, -1.4802266, -2.9386017, -6.09602, -2.5712895, -3.9377184, -3.815127, -1.0927901, -1.1958586, -1.195681]"
14,p,No teacher paused before answering before they sat back to consider the question.,no,inScope,No| teacher| paused| before| answering| before| they| sat| back| to| consider| the| question|.,"[-11.845104, -12.353912, -4.772607, -3.8631003, -7.658191, -3.4316163, -7.3887777, -1.5692749, -4.070544, -6.7152405, -0.90888345, -1.0785272, -1.1258435]"
14,p,No teacher paused before answering. They sat back to consider the question.,no,outScope,No| teacher| paused| before| answering|.| They| sat| back| to| consider| the| question|.,"[-11.845104, -12.353912, -4.772607, -3.8631003, -1.7577634, -2.765485, -5.94617, -2.4533, -3.7392123, -5.9924803, -1.0011692, -1.1327282, -1.3055259]"
15,m,A customer browsed through the store before he paused at the shelf.,ext,inScope,A| customer| brows|ed| through| the| store| before| he| paused| at| the| shelf|.,"[-8.806425, -11.387832, -2.250849, -2.3522742, -1.2194136, -3.1528385, -4.504591, -2.891558, -8.057109, -2.1005049, -0.5436871, -5.616678, -2.9683182]"
15,m,A customer browsed through the store. He paused at the shelf.,ext,outScope,A| customer| brows|ed| through| the| store|.| He| paused| at| the| shelf|.,"[-8.806425, -11.387832, -2.250849, -2.3522742, -1.2194136, -3.1528385, -2.9751873, -1.6805861, -6.310638, -1.4197545, -0.55526745, -5.387227, -3.4547703]"
15,m,Every customer browsed through the store before he paused at the shelf.,uni,inScope,Every| customer| brows|ed| through| the| store| before| he| paused| at| the| shelf|.,"[-7.6380725, -13.362606, -2.4000328, -1.6196681, -1.4797605, -2.7336402, -3.8513243, -4.295267, -10.172643, -1.4976147, -0.36391422, -5.919886, -2.834657]"
15,m,Every customer browsed through the store. He paused at the shelf.,uni,outScope,Every| customer| brows|ed| through| the| store|.| He| paused| at| the| shelf|.,"[-7.6380725, -13.362606, -2.4000328, -1.6196681, -1.4797605, -2.7336402, -2.7803538, -4.1829815, -6.96459, -1.3251717, -0.56595176, -6.1375494, -3.5023506]"
15,m,No customer browsed through the store before he paused at the shelf.,no,inScope,No| customer| brows|ed| through| the| store| before| he| paused| at| the| shelf|.,"[-9.399497, -12.879801, -0.94152045, -3.8051374, -2.748121, -4.0196075, -6.28071, -8.12063, -9.596818, -1.9015079, -0.42412362, -5.3062015, -2.5397449]"
15,m,No customer browsed through the store. He paused at the shelf.,no,outScope,No| customer| brows|ed| through| the| store|.| He| paused| at| the| shelf|.,"[-9.399497, -12.879801, -0.94152045, -3.8051374, -2.748121, -4.0196075, -3.243404, -7.1957984, -7.9255595, -1.9807094, -0.3264616, -5.860303, -2.9659448]"
15,f,A customer browsed through the store before she paused at the shelf.,ext,inScope,A| customer| brows|ed| through| the| store| before| she| paused| at| the| shelf|.,"[-8.806425, -11.387832, -2.250849, -2.3522742, -1.2194136, -3.1528385, -4.504591, -4.192359, -8.019397, -2.0623405, -0.5587852, -5.4232187, -2.8322158]"
15,f,A customer browsed through the store. She paused at the shelf.,ext,outScope,A| customer| brows|ed| through| the| store|.| She| paused| at| the| shelf|.,"[-8.806425, -11.387832, -2.250849, -2.3522742, -1.2194136, -3.1528385, -2.9751873, -3.0252001, -6.080251, -1.3911026, -0.5641479, -5.5024204, -3.5820007]"
15,f,Every customer browsed through the store before she paused at the shelf.,uni,inScope,Every| customer| brows|ed| through| the| store| before| she| paused| at| the| shelf|.,"[-7.6380725, -13.362606, -2.4000328, -1.6196681, -1.4797605, -2.7336402, -3.8513243, -5.7169857, -9.712855, -1.4508028, -0.39995107, -5.885276, -2.6218424]"
15,f,Every customer browsed through the store. She paused at the shelf.,uni,outScope,Every| customer| brows|ed| through| the| store|.| She| paused| at| the| shelf|.,"[-7.6380725, -13.362606, -2.4000328, -1.6196681, -1.4797605, -2.7336402, -2.7803538, -5.553441, -6.664366, -1.325124, -0.5879333, -6.2035627, -3.6921961]"
15,f,No customer browsed through the store before she paused at the shelf.,no,inScope,No| customer| brows|ed| through| the| store| before| she| paused| at| the| shelf|.,"[-9.399497, -12.879801, -0.94152045, -3.8051374, -2.748121, -4.0196075, -6.28071, -10.437653, -8.608777, -1.938767, -0.43101242, -5.4172554, -2.3280225]"
15,f,No customer browsed through the store. She paused at the shelf.,no,outScope,No| customer| brows|ed| through| the| store|.| She| paused| at| the| shelf|.,"[-9.399497, -12.879801, -0.94152045, -3.8051374, -2.748121, -4.0196075, -3.243404, -8.560421, -7.0359135, -2.0420618, -0.30997032, -5.7921734, -2.9156845]"
15,p,A customer browsed through the store before they paused at the shelf.,ext,inScope,A| customer| brows|ed| through| the| store| before| they| paused| at| the| shelf|.,"[-8.806425, -11.387832, -2.250849, -2.3522742, -1.2194136, -3.1528385, -4.504591, -3.746525, -9.46872, -1.8835963, -0.4425198, -5.27233, -2.7065878]"
15,p,A customer browsed through the store. They paused at the shelf.,ext,outScope,A| customer| brows|ed| through| the| store|.| They| paused| at| the| shelf|.,"[-8.806425, -11.387832, -2.250849, -2.3522742, -1.2194136, -3.1528385, -2.9751873, -3.4644053, -6.6195974, -1.2886103, -0.56310105, -5.32938, -3.4066117]"
15,p,Every customer browsed through the store before they paused at the shelf.,uni,inScope,Every| customer| brows|ed| through| the| store| before| they| paused| at| the| shelf|.,"[-7.6380725, -13.362606, -2.4000328, -1.6196681, -1.4797605, -2.7336402, -3.8513243, -2.4935322, -10.304138, -1.6853576, -0.40394, -5.843216, -2.1675727]"
15,p,Every customer browsed through the store. They paused at the shelf.,uni,outScope,Every| customer| brows|ed| through| the| store|.| They| paused| at| the| shelf|.,"[-7.6380725, -13.362606, -2.4000328, -1.6196681, -1.4797605, -2.7336402, -2.7803538, -2.6616442, -7.3103166, -1.397603, -0.54646116, -6.1722155, -2.7396288]"
15,p,No customer browsed through the store before they paused at the shelf.,no,inScope,No| customer| brows|ed| through| the| store| before| they| paused| at| the| shelf|.,"[-9.399497, -12.879801, -0.94152045, -3.8051374, -2.748121, -4.0196075, -6.28071, -7.815967, -10.533587, -2.302561, -0.748177, -5.028828, -1.8019243]"
15,p,No customer browsed through the store. They paused at the shelf.,no,outScope,No| customer| brows|ed| through| the| store|.| They| paused| at| the| shelf|.,"[-9.399497, -12.879801, -0.94152045, -3.8051374, -2.748121, -4.0196075, -3.243404, -7.233056, -8.615267, -1.78894, -0.3620546, -5.292978, -3.0890164]"
16,m,A athlete trained at the gym before he breathed heavily to maintain focus.,ext,inScope,A| athlete| trained| at| the| gym| before| he| breathed| heavily| to| maintain| focus|.,"[-11.909269, -9.025433, -2.3593874, -1.4655379, -5.059743, -4.904951, -3.490667, -10.833143, -5.7461166, -3.9927104, -5.739733, -5.8130884, -1.371672]"
16,m,A athlete trained at the gym. He breathed heavily to maintain focus.,ext,outScope,A| athlete| trained| at| the| gym|.| He| breathed| heavily| to| maintain| focus|.,"[-11.909269, -9.025433, -2.3593874, -1.4655379, -5.059743, -2.7710721, -2.488662, -10.49574, -2.1357858, -5.531368, -4.4319816, -5.4271803, -1.3279254]"
